,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Abbreviation,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301
Alabama,AL,82,81.6,78.6,68.5,57.8,50.1,52.4,55.6,58.4,67.2,69.9,75.8,80.6,78.8,73.4,65.8,55.6,46.9,40.4,58,55.4,59.5,74.4,79.3,80.7,79.5,79.4,67.4,50.4,49,46.5,56.1,55,63.5,74.2,78.1,80.6,80.6,80.2,67.8,50.6,51.3,49.5,51,63.5,62,68.9,76.9,80.9,80.2,74.3,66.9,58.4,45.9,46.6,46.7,59.6,61.6,69.4,77,79.3,80,73.9,67.3,52.2,56.8,44,50.1,57.4,62.5,73.5,80.2,81.6,79.3,73.8,61.2,55.3,49,51.4
Alaska,AK,55.6,53.2,42.3,29.7,13.3,6.2,4.5,6.6,4.9,29.6,40.8,51.4,56.2,50.2,42.6,30.2,15.8,19.1,6.7,12.6,18,26.8,39.4,50,55.6,49.6,44.3,33.8,19.1,9.1,7.5,15.5,26.5,28.5,43,54,58.1,51.5,44.4,30.8,19.8,6.7,-6.4,1.5,12,27.5,43.3,50.5,53.2,52.1,42,28.9,14.5,10.6,10.6,1,9.1,23.9,40.3,50.9,53.9,49.4,39.4,27.9,4.6,6.8,3.6,8.6,16.7,25.1,39.9,52.7,53.4,50.1,42.9,28.6,16.4,7.4,10.9
Arizona,AZ,82.4,77.5,71.6,66.1,53.1,44.7,42.3,49.4,56.6,59.9,66.1,79.8,81.5,79.1,72.4,65.1,57.6,46.6,47.6,46.7,52.3,62.9,68.5,78.6,82.3,80.2,76,59.9,49.4,42.8,42.4,40.9,51.7,60.3,60.7,75.2,81.9,81.9,73.8,60,52.1,42.2,43.7,45.9,51,59.3,70.5,76.8,82.8,84.1,75.6,66.2,53.5,42,42.6,46.5,49.4,61.2,67.9,80.6,81.5,79.5,74.8,59.9,55.8,45.6,43.6,44.2,51.8,60.8,68.6,78.5,82,78.6,75.5,61.6,46,43,40.5
Arkansas,AR,82,80,75.8,67,55.7,42.5,45.2,52.5,55.7,64.2,67.7,75.5,80.6,76.9,73.2,62.9,53.7,42.4,35.7,45.9,53.9,55.2,75,80.1,81.8,78.8,75,62.6,45.8,44.2,40.8,46,48.9,60.8,70.6,75.6,79,80.3,79.7,60.8,46.4,45.7,43.9,44.5,56.5,58.8,66.8,76.4,81.3,77.8,71.8,59.4,54,42.6,41.4,34.8,55.2,58.4,66.8,76.9,79.3,80.7,74.3,65.5,49.4,53.4,38.7,42.1,52,59.8,70.9,78.1,84.1,79.4,73.8,61.2,49.8,43.2,46.6
California,CA,76.8,76.2,69.5,60.5,52.8,43.4,42.2,47.3,53.4,55.6,63.4,72.8,78.8,77.9,69.8,62,53.4,47.5,48.9,46.6,49,57.2,63,71.4,79.6,76.4,71.1,60.9,52.6,44.8,46.1,40.6,48.9,58.2,58.6,71.1,75.5,76.8,68.9,58.8,53,44.4,45.3,49.2,48,56.6,64.6,70.4,76.6,78.9,74,66.2,50.9,45.5,45.5,47.4,48.2,58.2,64.5,74.9,79.8,77,72.2,58.2,54.8,43.5,46.5,48,53.1,55.8,62.3,72,77.6,78.3,73.5,64.1,46.6,43.1,42.7
Colorado,CO,69.2,64.5,59.7,51.8,40.2,25.2,25.3,35.4,42.5,44.3,51.5,64.8,69.4,64.7,59.1,46.7,41.3,30.1,29.7,28.6,37.8,44,57.2,66.5,70,66.2,61.9,45,32.5,26.6,26,24.9,33.8,45.5,47.9,60.6,69.1,68.3,62.9,40.9,35.2,28.1,27.4,26.4,38.8,43.4,55.6,65,69.3,70.1,58.8,47.1,38.5,26.7,26.7,24.8,35.8,43.1,52.9,65.7,70,67.4,62.4,47.8,40.7,32.4,26.5,25,35,43.7,53.3,64.3,70.3,67.8,62.5,47.6,31.3,25.7,24.2
Connecticut,CT,74.1,73.9,66.2,53.5,43.5,32.6,32.7,34.6,33.4,51.8,56.7,67,71.5,69.1,66,58.6,41,28.7,25.4,35.7,36.4,43.4,62.2,66.4,74,74.3,66.1,52.3,39.1,33.8,27,30.2,35,49.1,57.1,66.5,74.9,70.6,63.2,53.6,38.1,31.7,33,33.9,41.4,44.4,56.4,68.4,75.6,72.6,63.5,53.2,45.4,33.6,29.2,28.5,39.3,48.7,57.8,69.2,71.1,72.8,65.2,56.8,41,37,24.2,30.6,38.9,47.5,60.7,66.2,74.1,74.4,63.5,52.3,45,33.4,37.1
Delaware,DE,79.6,78.6,72,60.3,49,39.2,39.1,44.4,43.8,59.6,62.8,73.6,78.4,74,69.8,62.4,47.5,36.1,32.8,43.2,40.5,51.6,68.3,72.6,77.2,78.6,73.6,60.2,45.7,41.4,35.3,38.7,43.2,58.7,66.9,73.8,79.8,76.4,71.6,61.5,43.6,40,40.2,41.9,49.5,51.8,60.6,73.7,80.7,77.2,68.7,60,51.8,39.7,36.2,35.6,47.6,55.3,63.3,73.8,77.7,76.9,70.1,63.2,45.1,44,31.6,39.1,47,53.2,64.8,72.4,78.7,78,69.1,55.6,49.8,37.7,43.5
Florida,FL,84,83,81.1,74.6,66.6,65.9,62.8,65.5,66.2,72.3,77.1,80.2,82.8,82.8,80.4,74.9,67.4,61.7,55,69.2,63,70.2,76.4,81.5,82.4,82.2,82.4,76.5,66.7,61.8,58.4,67.5,65.7,71.2,78.8,82.3,82.8,82.9,81.9,77.9,64.9,63.9,61.8,63.6,71,73.1,75.8,81,83,83.2,80.6,77.2,70.8,57.6,58.7,63.7,67.8,69.9,76.1,80.7,81.9,82.6,79.7,75.3,63.4,66.5,57.6,63,68.4,71.8,77.6,81.9,83,82.8,79.9,71.8,69.7,61.4,62.1
Georgia,GA,82.8,81.6,77.5,67.8,58,52.1,53.2,56.5,58,67.5,71.4,76.6,80.6,79.4,74,67,56.4,49.3,42.5,59.2,54.5,60.6,73.7,79.3,80.2,79.4,79.8,68.4,53.2,50.2,48.2,56.1,56.3,64.6,75.7,78.1,81,80.7,79.1,69.7,52.8,52.3,51.4,51.9,63.1,63.1,69.4,76.9,81.5,80.4,74.3,68.5,60.4,46.4,47.7,49.5,59.9,62.1,69.4,77,79.3,80,73.8,67.2,52.7,56.6,45.9,52.7,59,63.1,73.3,80.1,81.2,79.5,74,62.1,57.6,49.1,51.7
Hawaii,HI,81.5,81.9,81,80.3,77.8,75,74,74.2,76.8,78.3,78.9,80.6,82.1,81.8,82.1,80.8,78.8,74.6,76.7,75.4,75,77.4,78.7,80.9,82.6,82.9,81.5,80.5,77.5,76.6,75.5,72.3,74.5,77,79.8,81.7,84.1,84.3,82.9,82.1,79.8,77.4,75.7,74.9,75,76.7,79,81.3,81.8,83.1,82.4,80,79.9,77.3,76.6,74.3,74.3,76.3,79.2,80.7,81.8,81.4,81.6,80.4,78.2,74.4,73.2,75,76,78.2,78.2,80.1,81.1,81.6,82,80.8,78.5,75.3,74.4
Idaho,ID,64.8,64.7,54.6,45.7,38.7,19.1,18.5,29.5,38.5,40.3,50.6,59.1,70,66.9,55.7,41.9,34.9,25.2,30.4,26.2,33.7,42.4,54,57.7,68.4,65,56.2,44,32,24.3,26.3,23.2,32.4,42.9,49.8,57.2,65.5,66,55,36.6,34.3,26.6,27.3,26.2,35.1,41.6,50.6,56.2,64.9,67.1,58.7,45.4,32.7,26.2,26.6,25.4,34.8,42,49.8,65.1,71.8,63.9,57.2,45.2,36.7,26.5,23.8,24.5,36.2,37,46.1,57.2,69.5,69.4,60.8,48,26.1,22.7,23.3
Illinois,IL,75.6,75.7,70.8,59.9,48.1,28.9,32.1,41.1,43.2,56.5,61.9,72.7,76.1,70.5,68.8,58.1,41.9,29.8,24.1,31.8,39.2,44.8,70.7,74.9,75,74.7,70.3,54.2,35.6,34.4,25.4,29.3,37.3,52.5,62.5,70.9,77.4,72.8,71.6,53.7,36.2,35.6,31.8,31.9,44.4,49.6,60.6,73.6,77.3,72.8,65.6,52,47.1,33,29.5,20.8,46.2,52.5,61.1,74.1,74.6,75.6,69.6,60.2,40.9,40.2,22.3,28,43.1,49.6,65.3,73.5,75.8,73.6,67,53.3,43,30.3,34.6
Indiana,IN,75.6,75.7,70.8,59.9,48.1,28.9,32.1,41.1,43.2,56.5,61.9,72.7,76.1,70.5,68.8,58.1,41.9,29.8,24.5,35.1,38.2,45.1,69.7,73.4,74.1,74,69.9,54.9,36.8,35.4,27,32.3,37.2,52.2,62.6,69.9,76.3,72.3,70.8,55.5,36.5,36.2,34.3,32.8,44.6,48.9,59.7,72.1,76.5,72,65.2,53.1,46.7,33.6,30.5,23.7,45.8,51.9,59.6,72.7,73.7,75,68.4,60.2,40,40.5,24.3,29.8,43.7,49.4,64.9,72.3,75.3,72.9,66.1,52.9,43.2,31.7,36.6
Iowa,IA,72.8,72,67.3,55.3,45.1,22.9,24.2,34.5,37.5,51.1,58.5,71.1,74.7,67.8,66.7,53.3,36.2,24.4,17.8,20.5,35.2,39.3,67,73.1,73.1,71.8,65.9,48.2,30,28,18.7,15.3,31.1,49.2,56.6,69.3,75.1,69.6,68.2,47.1,32.4,29.2,23.1,24.9,40.3,46.7,57.6,72.9,75.3,71.9,61.9,46,42,27.2,23.9,12.5,42.3,49.3,59,73.5,73.4,72.9,66.6,55.5,39.2,31.9,14.8,21.2,37,43.8,61.3,71.6,74.2,72,65.1,50.4,37,21.3,24.3
Kansas,KS,79.7,76.4,70.8,61.5,49.9,29.8,33,43.1,48.9,55.6,62.2,75.1,80.1,73.1,70.5,57.6,45.2,33.6,29.9,31.9,45.9,47.6,71.1,78.2,78.7,75.7,70.1,53.6,38.2,34.3,31.3,27.9,39.4,55.4,60.5,72.4,78.6,77.1,75.2,51.1,40.2,36.7,34,34.9,47.9,52.7,61.7,77.7,79.2,76.4,66.3,52.6,48.1,35.9,34,24.1,48.1,52.5,61.9,75.8,77.7,79.1,73.3,59.1,46.7,41.1,29.9,31.9,44,54.2,64.7,75.8,81.1,79.2,72,57.8,41.2,30.6,33.1
Kentucky,KY,77.9,78,72.2,62.7,49.9,37,40.9,46.2,47.9,61.5,65,71.7,76.9,73.1,68.3,59.4,47.1,35.8,30,44.6,44.1,50.7,71.8,75.5,76.6,75.8,73.1,58.9,41.9,40.5,35.1,42.3,43.1,57.8,68.4,71.9,77.4,75.6,74.8,60,41.2,42.1,40.2,39.7,51.4,52.8,62.2,72.6,78.7,74.8,68.3,57.8,49.9,37.3,35.7,32.3,50.4,54.6,62.4,73.4,75.9,76.6,68.9,62.4,43.4,47.6,31.3,38.5,49.1,54.5,67.6,74,78.3,75.4,68.2,55.1,47,37.8,42.4
Louisiana,LA,83.7,82.4,80.2,71.4,62.4,54.7,56.8,61.7,64.4,69.4,71.8,78.5,82.4,81,77,69.2,61.6,50.8,44.2,60.5,62.2,62.7,77.8,82.1,83.5,82,80.2,70.7,54.8,52.6,49.9,57.6,58.2,65.2,76,80.2,81.8,83.5,82.2,69.1,54.7,54.1,53.7,54,67.3,66.6,73,79.7,82.8,82.2,77.6,68.2,61.9,50.9,50.6,47.8,62.2,64.7,72.3,80.4,81.8,82.6,76.9,71.7,56.4,62.4,48.2,51.5,59,67.5,77,82.7,84,81.9,77.4,66.3,58,54.1,56
Maine,ME,67,66.6,59.1,46.9,37.2,20.5,21.5,20.6,22.2,42,50.7,61,65.2,63.3,61.1,52,32.4,16.4,15,22.7,28.9,36.5,53.5,59,68.8,68,57.9,41.9,28.6,20.4,14.1,16.3,24.7,38.8,48.1,59.5,68.3,64.5,55.3,46.1,29.6,22.8,20.8,20.1,29.6,37.7,51.2,62.5,68.9,65.6,56.8,44.7,37,27.2,21.4,18.5,29.4,43.2,52.4,64.9,63.7,68.2,59,50.2,35.3,24.5,11,19.4,29,40.6,54.4,60.1,67.8,67.3,57.1,49.2,37.4,27.6,24.3
Maryland,MD,78.4,78,71.5,59.4,47.7,38,38.3,43.7,43.1,59.5,62.2,72.6,77.4,72.8,68.3,61.2,45.8,35.3,31,41.6,39.3,50.7,68.8,72.1,76.2,77.1,72.7,59,43.4,39.2,34,37.6,42.1,57.8,67.3,72.5,78.6,75.6,71.4,60.3,42.6,38.9,39.1,41,49.3,51.6,60.5,72.7,80.1,76.6,67.3,59,50.9,38.3,35.4,34.2,47.2,55,62.2,73.1,77.2,77.1,69.6,62.9,44.4,43.8,30.9,38.5,46.6,53.1,64.5,72.1,77.7,76.6,68.4,54.6,48.7,36.5,42
Massachusetts,MA,72.6,72.5,64.6,52.2,42.2,31,31.5,33,31.5,50.2,55.2,66,70,68,65.1,57.5,40.3,26.6,24.5,34.3,34.8,42.3,60.8,64.8,73.3,73.5,65.2,50.3,37.8,32.1,25.9,28.5,33.7,47.7,55.3,65.5,73.8,69.8,62,52.4,37.4,30.5,32,32.4,40.2,43.1,56.2,67.6,74.6,71.7,62.8,52.4,44.7,33.1,28.8,27.6,38.3,47.8,57.6,69.2,69.8,72.7,64.8,56.3,40.8,36,23.4,29.8,38,46.9,59.8,65.5,73.3,73.8,62.4,52.4,44.6,33.2,35.3
Michigan,MI,72.6,72.5,64.6,52.2,42.2,31,31.5,33,31.5,50.2,55.2,66,70,68,65.1,57.5,40.3,26.6,20,23,29.6,35.2,60.2,65.2,70.5,69.8,62.4,45.9,30.8,28.7,16.8,19.9,27.5,42.5,51.8,62.5,70.9,66.3,62.3,47.5,30.8,28.4,27,23.7,35,40.2,53.2,66,72.5,68.6,58.2,44.4,41.1,28.6,25,17.4,36.8,45.1,54,67.8,68.7,71,61.4,55.2,36.3,30.1,15.3,19.4,31,40.1,57.5,64.9,69.2,68.2,60.9,48.3,38.6,26.9,28.2
Minnesota,MN,69.3,68.1,60.7,48.2,40.2,15.3,14.6,23.9,28.2,44.4,53.6,65,69.2,64,60.8,47.1,27.4,13.4,10.4,8.6,27.5,32.7,61.1,67,69.7,67.4,59,40.7,22.8,20.2,6.6,5.3,22.6,41.4,50.5,64.4,70.4,65.2,60.2,42.4,26,16.6,14.1,14,30.4,39.4,53.5,67.7,71.3,68.2,56.5,38.9,33.9,21,18.2,6.5,35.6,42.3,55.1,69.9,71.1,69.4,61.6,51.5,32.2,18.2,3.6,6.5,26.2,35.6,55.4,66.2,69.7,67.3,60.2,47,30.1,12.6,15.4
Mississippi,MS,82.4,82,79,69.2,58.2,49.4,52.9,57.1,60.1,67.3,70.1,76.7,81.2,79.3,74.5,66.2,56.8,47.1,40.1,56.9,57.1,58.9,75.8,80.6,81.8,80.3,78.9,67.4,50.5,49,46.3,55,54.7,63.1,74.3,78.3,80.8,81.4,81.2,66.6,50.3,50.7,50.1,51.1,64.1,62.9,70.3,78.1,82.1,80.2,75.3,65.8,58.4,47,46.6,44.2,60,61.8,69.9,78.1,80.4,80.8,74.8,68.3,52.7,58.6,44.4,48.9,57.1,64,75.1,81.4,83,80.2,75.1,63.1,55,50.2,52.3
