,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,MO,78.1,76.7,71.7,62.1,51,32.4,35.4,45.1,48.4,58.5,64.1,73.5,78.8,72.1,70.4,59,46.2,34.3,28,35.6,44,48.2,72.5,77.4,78.2,76.4,71.3,56.4,37.6,36.8,31,33,40.9,56.7,64.5,72.4,77.6,75.3,74.8,54.3,40.2,39,34.5,35.4,48.8,53.1,62,75.1,79.2,74.2,67.3,53.6,49.6,36.3,33.6,24.4,49.9,54.2,62.3,74.9,76.7,77.4,71.5,60.5,45.5,44.7,28.4,32.6,46.2,53.1,65.9,75.3,79.7,76.5,69.5,56,44.3,33.1,37.3
Montana,MT,65.9,64.4,54.8,44.3,39.1,14.2,15.2,25.4,35.8,42.1,52.3,60.6,71.6,65.5,55.2,42.6,30.7,21.1,21.7,11.4,28.3,37.9,55.7,59.2,66.8,64.5,53,41.6,30.2,25,24.7,5.1,25.2,41.9,47.7,58.6,65,64.8,55,35.4,29.3,25.8,23.4,25.6,31.6,38.3,50.6,59.3,65.6,67.4,57,39.3,32.8,28.5,26.7,13.7,36.1,40.5,48.6,65.3,72.5,64.7,58.3,45.6,36.3,19.3,22.9,22.4,33.5,35.1,48.5,58.5,69.1,69.7,60.7,47.1,22.6,14.6,22.9
Nebraska,NE,74.2,71.8,65,55.4,44.3,23.8,24.8,35.4,42.2,49.7,57,70.7,76.8,69,65,51,39.9,26.6,23,21.7,38.5,41.2,63.8,72.2,73.4,70.8,65.7,47.2,33.5,28.1,26.4,17.2,31.7,49.2,53.5,68,74.5,71.5,68.3,44.2,35.2,30.2,27.2,29.6,41.1,46.1,56.8,73.5,75.3,74,62.7,46.4,42.6,31.3,29.3,16.5,42.6,47,57.9,72.8,75,74.3,67.6,53.2,42.6,33.8,25.6,26.7,38,46.5,58.7,71.4,76.4,74.9,67.5,52.2,34.3,22.7,24.8
Nevada,NV,73.7,72.1,62.3,53.2,43.2,30.5,29.1,38.1,45.7,47.1,57.1,68.6,76.2,73.5,61.6,50.4,44.4,34.8,23,21.7,38.5,41.2,63.8,72.2,73.4,70.8,65.7,47.2,33.5,28.1,26.4,17.2,31.7,49.2,53.5,68,74.5,71.5,68.3,44.2,35.2,30.2,27.2,29.6,41.1,46.1,56.8,73.5,75.3,74,62.7,46.4,42.6,31.3,29.3,16.5,42.6,47,57.9,72.8,75,74.3,67.6,53.2,42.6,33.8,25.6,26.7,38,46.5,58.7,71.4,76.4,74.9,67.5,52.2,34.3,22.7,24.8
New Hampshire,NH,68.5,68.2,60.5,48,37.9,24.4,25.7,26.7,25.3,45.8,52.2,62.6,66.5,64.1,62.2,53.9,34.6,19.6,18.3,27,30.3,38,57.3,61.4,69.9,69.2,61.1,45,31.2,24.7,18,21,27.4,42.4,51.3,61.6,70,65.7,57.5,47.9,31.5,24.7,25.2,24.2,34.2,39.6,53.4,64,71.1,66.5,58.5,47,38.5,28,23,20.6,32.4,44,54.5,66.1,65.6,69.2,60.5,52.1,35.9,28.9,14.9,23.5,32,42.5,57.1,61.7,68.6,69.7,58,48.6,39.4,28.3,29.4
New Jersey,NJ,77.2,76.9,69.7,56.7,46.7,36.3,36.2,40.4,38.9,55.9,60,70.4,75.5,71.6,68.2,60.4,44.4,33.2,29.2,39.4,38.3,48,65.2,70.1,76.2,76.8,70.2,56.4,42.5,37.8,31.6,34.7,39.4,54.8,62.8,70.6,78,74.5,69,58.2,41.3,36.4,37.3,39.1,46.3,48.7,59.1,71.5,78.8,75.5,66.8,57,49.2,37,33.7,32,44,52.6,60.8,71.8,75.7,75.9,68.7,61,43.6,41.2,28.5,35.4,43.7,51,63.1,69.8,77.7,77,67.4,54,47.5,35.5,41
New Mexico,NM,76.9,70.1,65.9,59.6,46.7,37.8,37.2,44.5,51.2,53.7,60.1,72.8,74.6,70.8,66.4,56.4,50.2,38.7,37,41.3,47.2,55.1,65.5,74.3,75.1,73,66.9,53.9,41.2,35.6,35.6,38.1,45.6,53.9,58.1,69.4,75.5,75.3,69,52.2,43.5,37.2,37.1,38.5,48,54,65.1,72.5,76.6,76.2,65,56.6,47.5,35,35.1,37.3,44.8,53.2,62.7,73.1,73.3,72.2,68.3,55.6,47.6,42,35.7,35,44.4,55.3,64.8,72.6,76.2,71.8,68,53.9,40.3,37.4,35.8
New York,NY,70.4,70.9,62.9,50.5,40.2,27.6,27.9,30.6,28.2,48.8,54,63.9,68.1,65.6,62.3,54.8,36.2,22.6,19.1,29.4,29.9,37.8,60,63.4,71.2,70.4,63.6,47.7,33.3,28.5,19.4,24.2,29.5,44.5,54.2,62.9,71,66.6,60.3,50.2,32.8,27.3,27.7,26.6,37.2,41.1,54.2,65.2,72.9,68.6,59.6,49,41.9,29.8,24,21.7,35,45.7,54.7,67.1,67.7,70.4,61.7,54.8,37,32.8,15.8,23.7,33.7,43.8,58.5,63.8,69.7,70,60.5,49,41,29,30.6
North Carolina,NC,80.1,79.2,74.3,63.2,51.7,44,45.4,50.7,50,63.9,67.7,73.8,78.7,75.8,70.5,62.8,50.3,42.4,35.9,51.9,46.3,56.1,71.6,76.8,77.2,77.3,76.2,62.5,48.4,45,42,48.1,48.8,61.1,72.2,74.2,79,77,74.9,64.6,47.4,46.6,46,47,55.9,57.4,63.6,73.2,79.6,77.5,69.7,63,54.8,42.2,40.8,42.2,53.1,58.6,65.5,73.8,77.1,77.8,70.6,64.4,48.1,50.8,38.8,46.1,53.5,58.8,69,75.2,79.1,76.7,70.4,57.6,53.4,41.9,46.8
North Dakota,ND,69.3,68,58.6,46.1,39.3,10.2,11.2,20.5,27.4,42.7,54.8,64.8,72.2,65.2,58.3,45,26.4,15.6,35.9,51.9,46.3,56.1,71.6,76.8,77.2,77.3,76.2,62.5,48.4,45,42,48.1,48.8,61.1,72.2,74.2,79,77,74.9,64.6,47.4,46.6,46,47,55.9,57.4,63.6,73.2,79.6,77.5,69.7,63,54.8,42.2,40.8,42.2,53.1,58.6,65.5,73.8,77.1,77.8,70.6,64.4,48.1,50.8,38.8,46.1,53.5,58.8,69,75.2,79.1,76.7,70.4,57.6,53.4,41.9,46.8
Ohio,OH,74.8,76,69.2,57.7,45.8,31,34.6,40.5,40.4,56.6,60.1,69.6,73,69.7,65.8,57.4,41.8,29.2,25,36.6,36.4,45.1,68,71.4,73.8,73.6,69.6,54.3,37.4,35.1,27.4,33,36.8,52.3,62.8,68.8,75.9,71.8,69.8,56.5,37.4,36.2,34.9,32.8,44.7,47.8,58.4,70.4,76.9,72.2,64.7,53.5,46.4,33.6,30.9,25.2,44.8,51.4,58.8,71.5,73,74.6,66.9,60.3,40.5,40.2,24,30.7,43.2,48.7,63.8,70.6,74,72.2,65.2,52,44,32.7,36.8
Oklahoma,OK,83.2,80.8,75.3,67.1,55.4,38.8,40.9,50.5,56.2,61.4,66.9,77.3,82.5,77.3,73.3,62,52.9,40.5,36.6,41,53,54.2,75.1,80.6,82.7,79.9,73.9,60.1,44.5,40.8,38.3,40.3,47.3,60.4,67,75.4,80.8,82.4,79.7,57.4,46.2,43.2,42.2,41.8,55.5,57.9,67.2,78.8,82.6,79.4,70.3,58.3,53.5,41,39.7,31.3,53.9,57.4,65.9,77.4,80,81.3,76.7,64.4,51.2,50.4,37,38.6,50.5,61,70.5,79.4,86.5,82.5,75.9,62,47.3,40,42.2
Oregon,OR,64.4,66.7,57.1,48.1,43.2,27.4,26.7,34.8,41.6,42.9,52.9,59.9,69.2,69.6,59.6,47,39.3,32.9,37.5,33.2,38.4,45,55.4,58.5,69,66.5,57.4,48.8,39.3,32.3,35.3,28.8,37.3,46.1,52.7,59,64.9,67.1,56.6,43.2,40.5,34.2,34.9,35.8,38.8,46.3,52.6,57.9,66,67.2,62.6,51.3,38.3,34.2,34.8,33.6,39,46.6,52,65.2,71.4,66.4,59.4,47.6,41.9,32.4,34.8,35.8,41.8,40.2,47.7,58.1,69.6,70.6,62.6,54.3,33.1,30.3,32.1
Pennsylvania,PA,73,73.4,66.2,53.6,42.6,31.2,31.8,36.6,35.3,53.7,57.1,66.8,71.4,67.4,63.8,56.2,39.2,28,23.1,34.3,33,43.2,64,66.6,71.6,72.1,66.7,52.3,36.7,33.5,25.8,30.2,34.7,50.5,60.7,65.8,73.2,69.6,65.1,53.7,36.5,32.6,32.2,33.3,42.5,45.1,56,67.2,74.9,71.6,62.1,52.2,44.8,32.1,29.4,26.6,40.7,49.4,57,68.6,71.2,72.6,64.3,57.7,39,37.6,22.5,29.7,39.4,47,60.5,67.1,72.4,71.4,63,49.4,42.8,30.6,35.8
Rhode Island,RI,73.8,73.9,66.4,54.7,45.2,34.2,34.2,35.2,34.1,51.5,56.5,66.8,71.1,69.8,66.4,59.6,43.1,30.1,27.6,37.7,37.3,44.4,61.4,65.9,73.8,75.1,66.5,52.7,41,35.3,29,31.6,35.9,49.2,56.4,66.5,74.8,71.3,63.9,54.7,40.1,34.1,35.3,35.4,42.6,44.1,56.6,68.1,75.4,73.8,64.5,54.6,47.5,35.7,31.3,30.9,40.2,48.8,58,69.6,71.2,73.6,66.4,58.4,42.9,38.6,26.9,32.4,40.5,48.5,60.1,66.3,74.2,74.8,63.6,54.4,46.6,35.2,37.8
South Carolina,SC,83.7,81.9,77.1,66.4,55.6,49,51.4,55.5,55.5,67,71.5,76.9,81,79.4,74.3,66.2,54.3,47.8,40.6,57.4,52,60,73.8,80.2,80.2,80,79.4,66.9,51.9,48.6,46.7,53,54.1,64,75.4,77.2,81.4,80.3,78.3,68.5,51,50.3,50.3,50.9,60.4,62.1,68,76.1,81.9,80.1,73.3,67.4,59.3,45.6,46,47.2,57.6,62,69.1,76.8,79.4,80.1,73.5,66.8,51.6,54.6,43.6,51.9,57.6,62.3,72.8,78.9,81.3,79,73.6,60.8,56.9,46,50.5
South Dakota,SD,73,71,62.4,51.6,42,15.4,16.5,29.4,35.5,46.1,56,68.1,76,67.4,61.8,48,34.7,21.7,18.1,11.6,30.4,36.7,62.1,69.3,72.2,69.9,61.5,43.2,29.3,25.3,18,6.1,25.1,44.2,50.4,66.3,72.1,68.2,63.1,40.2,31.1,23.3,20.1,23.5,36.4,42,54.2,70.3,73.5,72.6,60.4,41.2,38.6,28.3,26.5,12.8,39.4,43.6,55,72.3,75.3,72.5,65,51.2,38.2,24.5,19.1,19.9,33.3,39.6,55.4,67.7,74.6,73.2,65.4,49.4,29,15,20
Tennessee,TN,79.8,79,74.1,64.6,52.7,40.9,44.9,48.9,51.1,63.1,66.6,73,78.1,74.6,69.1,60.8,49.9,39.5,32.9,48.5,48.2,52.9,72.3,76.5,78.1,76.5,74.9,61,44.4,42.7,39.4,46.7,46.9,59.3,70.1,73.4,77.8,76.9,76.4,61.7,44.2,45.2,43,43.3,54.7,55.4,64,73.5,79.2,76.4,69.9,60.4,51.9,39.5,39.7,37.4,53.6,56.2,64.1,74,77,77.2,69.7,63.4,45.6,50.4,35.5,41.8,51.6,56.8,69,75.7,80.1,76.3,69.4,56.3,49,40.8,44.9
Texas,TX,85.4,81.5,77.6,70.9,61,49.6,50.8,58.4,63.6,67.1,72,80.6,83.6,80.6,76.5,66.5,60.3,47.8,43.8,52.3,61.7,63,78,83.9,84.5,83,76.2,65.4,51.9,48.3,47.2,51.9,55.7,65,72.5,79.1,82.8,85.9,81.5,65.2,53.2,50.7,50.7,49.4,63.2,65.1,74.6,80.7,85.2,84.4,74.1,65.9,60.6,48.5,47.3,44,59.4,63.7,71.9,80.3,80.9,81.9,78.2,69.8,57.3,59.1,45.8,45.8,57.1,68.8,78,83.8,87.2,83.3,77.8,66.4,53.9,50,51.6
Utah,UT,73.7,70.1,61.1,53.2,41.6,27.4,25.9,36.5,45.3,46,55.6,69.5,75,71.6,60.7,48.1,43,31.4,32.8,32.2,39.2,49,58.3,69.1,76.1,72.4,65.8,47.5,35,27.4,27,27.2,38.2,48.6,50.5,63.6,73.3,72.8,63.1,42.9,38.5,28.8,28.7,31.1,40.8,47.4,59,65.4,73.7,75.8,63.9,52.8,38.8,27.2,28.1,32.2,38.4,47.4,57.1,71.9,76.2,70.9,64.4,47.9,42.5,31.1,29.3,29.5,40.1,46.3,54.8,67.7,75.4,72.3,66.6,50.9,32.2,28,26
Vermont,VT,67.4,67.5,59.9,47.7,36.8,23.9,24.8,25.6,23.5,45.2,51.8,61.5,65.2,63.3,60.8,53,33,17.9,16.5,25.5,28.2,36.1,56.5,60.1,69.2,68.4,60.6,44.5,30,23,14.9,19,25.9,41.2,50.8,60.5,68.9,64.6,56.8,47.3,29.3,23.3,23.4,22.4,33,38.8,52.6,62.8,70.9,65.2,57.2,46.4,37.9,27.3,20.5,18.8,30.9,43.2,53.3,65.4,64.9,68.8,59.5,51.6,34.3,28.2,12,20.8,30.6,41.3,56.8,61.2,67.3,68.3,57.6,47.9,38.5,27,27.3
Virginia,VA,77.3,77,71.8,59.8,48.3,39.1,40.1,46,45.9,60.6,63.4,71.2,76.8,72.8,67.4,60.2,46.1,37.2,31.8,45.2,41.2,52.2,69.7,73.1,75.1,75.2,72.8,59,43.8,39.7,36.3,41.8,43.9,58.1,68.9,71.2,77.1,74.7,72.5,60.6,43.1,41.5,40.6,42.4,51.7,53.3,60.5,71.3,78.7,75.5,66.4,59,51.3,38.4,36.6,36.6,48.5,55.3,62.3,72,75.9,76.4,68.4,62.3,44.5,45.8,32.8,40.7,48.9,55.1,65,72.1,76.8,74.7,67.8,53.8,49,37.2,42.7
Washington,WA,63.6,65.9,56.4,47.4,43,26.1,24.8,31,39.3,44.2,53.7,59.5,67.1,68.6,59.8,46.2,37.7,29.9,35.4,32.4,38.8,45.3,57.6,58.2,67.5,66,56.3,47.4,38.6,33.1,34.2,25.3,36.2,46.3,55.6,59.5,63.8,66.4,57.1,42.8,37.6,33.5,34.2,35.6,38.3,46,53.3,57.9,64.8,65.7,61.2,48.4,37.6,33.7,34.6,31.4,39.7,46.8,52.6,64.6,69.7,65.8,58,46.6,39.9,29.4,31.3,33.7,41.5,40.7,48.4,57.9,68,69.8,61.6,53.6,32.1,26.3,33.3
West Virginia,WV,73.7,75.1,69.4,57.3,45.6,35.6,37.5,42.1,42.3,57.5,61,67.7,72.4,69.3,64.6,57.5,43.2,33,27,41.7,38,47.7,67.9,70,72.5,72.4,70.4,55.3,40,36.7,32,38.5,40.1,54.9,65.5,67.6,74.3,71.5,70,57.7,39.3,38.5,37.3,38,47.8,48.9,57.8,68.1,75.6,72.5,64.2,55.4,47.5,34.3,32.6,31.6,45.8,51.3,58.7,69.2,72.2,73.9,65.5,59.4,40.9,42.6,27.3,35.4,44.6,50.8,63,68.8,73,71.8,64.2,50.3,45,34.6,39
Wisconsin,WI,69.9,69.5,62.6,50.4,41.6,19.9,19.4,27.8,30.2,46.4,53.3,65.6,68.8,64.2,62.2,50,31.4,17.3,15.2,16.1,29.7,33.5,62,66.5,69.8,68.5,61.2,43.6,27.3,25.1,13.1,13.5,25.7,42.4,51.8,63.6,71.3,65.6,62,45,28.2,23.5,21.5,19.2,34.3,40.7,54.1,66.5,71.9,68.3,57.3,41.3,38.6,24.2,20.3,10.7,36.9,45,54.9,69.4,69.4,69.2,61.2,53.5,33.9,24.8,9.2,14.9,29.5,39,57.2,65.4,69.3,67.4,60.3,47.2,35.3,19.1,23
Wyoming,WY,66.8,63.5,55.4,46.5,37.1,16.8,16.7,27.8,38.4,40.1,49.2,60,68.9,63.5,54.2,41.1,34.7,23.8,25.1,19.3,32.3,39.7,52.9,60.4,67.3,63.6,57.2,41,28.6,21.5,22,16.8,27,41.1,44.4,57,66,64.9,56.7,34.2,30.2,23,23.8,20.2,33.1,37.6,50.3,59.7,66.6,67.7,55.5,41.2,33.1,24.5,23.4,17.4,32.2,38,48.8,64.9,70.1,64.1,58.1,43.9,36.6,26.2,23,20.8,31.9,36.2,46.8,59,69,67.3,59.8,44.6,24.7,19.2,19.3